url,title,content
https://www.merahputih.com/post/read/hoaks-atau-fakta-terima-masukan-rakyat-prabowo-hentikan-program-makan-bergizi-gratis-ganti-dengan-bantuan-uang-tunai,"[HOAKS atau FAKTA]: Terima Masukan Rakyat, Prabowo Hentikan Program Makan Bergizi Gratis, Ganti dengan Bantuan Uang Tunai - MerahPutih","© Copyright 2021 - merahputih.com
 
MerahPutih.com - Presiden Prabowo Subianto dikabarkan mengganti program Makan Bergizi Gratis (MBG) menjadi bantuan uang tunai. Hal ini dilakukan setelah Prabowo mendengar masukan dari rakyat.
Apalagi program MBG memicu kontroversi dan banyak makanan yang tak sesuai.
Informasi ini diunggah aakun Facebook “Haerul Aksarasambung”.
Unggahan telah mendapatkan 24 ribu tanda suka, 11 ribu komentar dan telah dibagikan ulang 641 kali.
Narasi
“Prabowo siap gantikan MBG dengan uang tunai.
Presiden prabowo menerima masukan tentang adanya masalah program MBG mulai dari makanan hingga penyalah gunaan makanan yang tidak sesuai.
Presiden prabowo subianto menegaskan program MBG Jika tidak beres akan saya gantikan dengan uang tunai saja.”
 
Baca juga:
[HOAKS atau FAKTA]: Takut Tekanan Global, Donald Trump Akhirnya Menyerah Terhadap Iran
Fakta
Tim Pemeriksa Fakta Mafindo (TurnBackHoax) melakukan penelusuran ke sistem pencarian Google dengan memasukan kata kunci “Prabowo ubah MBG jadi pemberian uang tunai”.
Dari hasil penelusuran ini tidak ditemukan pemberitaan yang kredibel terkait klaim yang tersebar tersebut.
Hingga saat ini tidak ada pernyataan resmi dari Presiden Prabowo maupun pemerintah terkait perubahan skema MBG menjadi bantuan tunai.
Kesimpulan
Berdasarkan hasil penelusuran, tidak ditemukan pemberitaan yang membenarkan narasi tersebut. Dengan demikian, narasi yang menyebutkan bahwa “Prabowo ubah MBG jadi pemberian uang tunai” adalah informasi hoaks. (*)
Paramount Hill Golf Blok GGT No 112 Paramount Serpong, Pagedangan, Kab. Tangerang, 15332 Banten, Indonesia.
Telepon : +62 21-22227290  Email : [email protected]
Merahputih.comTelah diverifikasi Oleh Dewan PersSertifikat Nomor 1339/DP-Verifikasi/K/I/2025
© Copyright 2023 - merahputih.com "
https://www.tribratakutim.com/berita-terkini/polri-melalui-polres-mempawah-meluncurkan-program-makan-bergizi-gratis/195580.html,Polri melalui Polres Mempawah meluncurkan program Makan Bergizi Gratis - Tribrata Kutai Timur," 
 
Polri melalui Polres Mempawah meluncurkan program Makan Bergizi Gratis (MBG) melalui Satuan Pelayanan Pemenuhan Gizi (SPPG) dengan pendistribusian makanan sehat kepada para siswa di sejumlah sekolah. Peluncuran perdana berlangsung di TK Kemala Bhayangkari 02 Mempawah Hilir dan disambut antusias ratusan siswa yang sejak pagi telah menunggu kedatangan tim MBG.
 
Program ini didukung operasional dapur MBG yang berfungsi sebagai pusat penyediaan makanan bergizi bagi para pelajar di wilayah tersebut. Para siswa mengikuti prosedur dengan mencuci tangan serta berdoa bersama sebelum menikmati makanan yang disediakan. Program MBG ini menjadi bagian dari komitmen Polri dalam mendukung pemenuhan gizi anak serta meningkatkan kualitas kesehatan generasi muda.
Polres Kutai Timur
Jln. Bhayangkara No 1 Bukit Pelangi Kec. Sangatta Utara Kab.Kutai Timur | Telp: 082247809110
© 2024 Tribratakutim.com | All Rights Reserved | Manage by Sobat Digital"
https://buleleng.bulelengkab.go.id/informasi/detail/berita/92_camat-buleleng-hadiri-grand-launching-program-mbg-di-sma-n-2-singaraja,CAMAT BULELENG HADIRI GRAND LAUNCHING PROGRAM MBG DI SMA N 2 SINGARAJA | Kecamatan Buleleng,"Buleleng, Senin 6 April 2026 — Camat Buleleng, Putu Gopi Suparnaca, S.Sos., menghadiri serangkaian kegiatan grand launching penyerahan paket Makan Bergizi Gratis (MBG) yang berlangsung di SMA Negeri 2 Singaraja. Kegiatan ini menjadi bagian dari upaya pemerintah dalam mendorong pemenuhan gizi seimbang bagi para pelajar sebagai generasi penerus daerah.
Kehadiran Camat Buleleng disambut hangat oleh pihak sekolah, jajaran guru, serta para siswa yang ikut menyaksikan jalannya penyerahan paket MBG sekaligus berkesempatan menyerahkan secara simbolis kepada para siswa-siswi SMA Negeri 2 Singaraja.
Sebanyak 1.321 penerima manfaat dari program Makan Bergizi Gratis di SMA Negeri 2 Singaraja. Diharapkan dapat membantu meningkatkan konsentrasi belajar siswa serta mendukung perkembangan fisik dan mental bagi siswa.
Program MBG ini juga memperkuat komitmen pemerintah daerah dalam mendukung kebijakan peningkatan kualitas sumber daya manusia, sekaligus menjadi wujud nyata perhatian terhadap kesejahteraan peserta didik.
Tampak hadir dalam kegiatan tersebut Kapolres Buleleng, Dandim Buleleng, Kareg Badan Gizi Nasional Buleleng, Kapolsek Kota Singaraja, Danramil 1609-01 Buleleng, Lurah Banyuasri, dan undangan lainnya.
Kegiatan penyerahan simbolis berjalan lancar dan penuh antusiasme. Para siswa tampak gembira menerima paket makan bergizi yang disiapkan dengan memperhatikan standar kualitas gizi dan kebersihan. (PPID Kecamatan Buleleng)"
